length,span,diameter,radius,surface_area,volume,trunk_volume,curl,elongation,irregularity,irregularity_end,tck_file
45.49311641415474,21.436943,19.25561415236122,17.261670112609863,13248.0,13248.0,2263.0,2.1221830136477053,2.362589738981457,4.813903538090305,0.07065862442433249,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_52_11.tck
14.074895870159546,10.540865,21.242013791222163,9.40011477470398,4988.0,4988.0,840.0,1.3352695385362658,0.6625970592287118,5.31050344780554,0.055653148702781804,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_25_6.tck
6.646666123316397,6.243723,20.626588604922222,6.5064332485198975,2221.0,2221.0,537.0,1.0645357286206658,0.3222377801111654,5.1566471512305565,0.059880755531757694,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_5_11.tck
66.30861020446027,46.860603,21.32452101718508,35.82067394256592,23682.0,23682.0,2403.0,1.4150182773776738,3.1095005674933214,5.331130254296269,0.1702154593065052,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_28_3.tck
4.015575352714195,3.8822384,14.477110827980606,4.257339835166931,661.0,661.0,187.0,1.034345383081756,0.2773740838505636,3.619277706995152,0.0861440032028509,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_44_9.tck
108.52678899238998,49.375584,16.69484461783015,37.65830612182617,23757.0,23757.0,3605.0,2.197984934508976,6.500616895618364,4.1737111544575365,0.18753392268491353,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_21_13.tck
37.94362092130877,20.233702,20.14765535545047,16.10839605331421,12097.0,12097.0,1920.0,1.8752683751477626,1.883277247495899,5.036913838862618,0.06738710357415657,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_23_1.tck
49.43799968766467,41.51966,18.302616681718373,31.704096794128418,13007.0,13007.0,1605.0,1.1907129913114938,2.7011438062321425,4.575654170429593,0.24277474294241852,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_11_4.tck
6.99355438025032,6.4758615,22.622286802675006,6.470664024353027,2811.0,2811.0,408.0,1.0799419238545405,0.30914444862503276,5.6555717006687525,0.046793629083818226,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_9_3.tck
108.7162782063082,81.59449,15.694893824740506,61.536529541015625,21033.0,21033.0,1268.0,1.3323972995970295,6.926856557317659,3.9237234561851264,0.5656068369486378,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_50_10.tck
6.321700278616109,5.999377,18.202081715848465,6.048796892166138,1645.0,1645.0,212.0,1.0537261647222536,0.34730644424653007,4.550520428962116,0.06987502467241058,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_48_2.tck
21.55448934586293,16.081738,23.531448682069005,13.199262142181396,9374.0,9374.0,894.0,1.340308491002365,0.9159865011748077,5.882862170517252,0.058388085042258876,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_11_13.tck
35.37101130138171,15.611223,22.570450666193647,13.368394374847412,14152.0,14152.0,1555.0,2.265742459834741,1.5671380170694122,5.642612666548411,0.0396725897025083,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_23_4.tck
5.412236022785192,5.133387,20.214667617177568,5.5728678703308105,1737.0,1737.0,330.0,1.0543206520738075,0.2677380665010837,5.053666904294392,0.05617040391260432,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_27_4.tck
4.588965977858951,4.374991,22.16699998409797,5.518483400344849,1771.0,1771.0,428.0,1.048908681342403,0.20701790865480021,5.541749996024494,0.054022016665511326,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_40_9.tck
14.165290342044917,11.509303,18.307899119994882,9.516161441802979,3729.0,3729.0,370.0,1.2307687292303375,0.7737256060458824,4.57697477999872,0.07629236744862768,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_8_1.tck
6.734126876513191,6.1620274,22.28663232924585,6.329511880874634,2627.0,2627.0,377.0,1.0928427421971765,0.3021599125892281,5.571658082311463,0.04791044875419809,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_12_8.tck
51.12046281394226,39.174606,19.78844038074651,30.06587791442871,15722.0,15722.0,2731.0,1.3049387756990076,2.5833497653347535,4.947110095186628,0.18062999088841925,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_5_6.tck
4.769608721093569,4.564318,15.072262976749217,4.768148303031921,851.0,851.0,209.0,1.0449772633961185,0.31644940965077806,3.7680657441873042,0.083930502269653,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_48_9.tck
62.66666787646538,41.90243,21.58857608394873,32.051087379455566,22939.0,22939.0,2195.0,1.4955377444947637,2.9027698553522723,5.397144020987183,0.1406892542694012,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_35_13.tck
